Image_ID,class,confidence,ymin,xmin,ymax,xmax
oGRjHYk4BW7w,Plant_bean,0.9063478112220764,817,522,3002,2253
oGRjHYk4BW7w,Flower_open,0.804885745048523,2079,1377,2187,1511
oGRjHYk4BW7w,Plant_bean,0.6543301343917847,2585,0,4080,1351
oGRjHYk4BW7w,Flower_open,0.6055225133895874,1941,1363,2069,1538
olo1YouWoeFk,Plant_bean,0.8466215133666992,228,0,4000,2930
olo1YouWoeFk,Flower_open,0.5450593829154968,1715,786,1890,1000
olo1YouWoeFk,Flower_closed,0.26613715291023254,1715,789,1888,1005
owRsLxVLXl53,Plant_bean,0.8086389899253845,399,1,4000,2966
owRsLxVLXl53,Flower_closed,0.26060524582862854,2384,835,2479,903
p1vk264ysSwH,Flower_open,0.8686541318893433,1187,1124,1280,1237
p1vk264ysSwH,Plant_bean,0.7834309935569763,2,605,1191,2679
p1vk264ysSwH,Plant_bean,0.7524186372756958,529,300,2547,2837
p1vk264ysSwH,Flower_open,0.6727200746536255,2884,1876,2970,1975
p1vk264ysSwH,Flower_open,0.6669434309005737,3130,1290,3207,1381
p1vk264ysSwH,Flower_open,0.5908001661300659,1368,1697,1453,1789
p1vk264ysSwH,Flower_open,0.5374984741210938,1171,1346,1304,1434
p1vk264ysSwH,Plant_bean,0.5317885279655457,1796,23,3740,2824
p1vk264ysSwH,Flower_closed,0.4881780743598938,3839,1801,3883,1856
p1vk264ysSwH,Flower_open,0.3411296606063843,2946,1788,3056,1862
p1vk264ysSwH,Plant_bean,0.3046589195728302,3106,24,4080,2857
p1vk264ysSwH,Flower_closed,0.29834771156311035,2910,851,2962,914
p1vk264ysSwH,Flower_open,0.29661884903907776,2677,2329,2763,2429
p1vk264ysSwH,Flower_closed,0.2952595055103302,3941,1772,3986,1830
p1vk264ysSwH,Flower_closed,0.27942517399787903,2401,1743,2453,1782
p3foZJj6nVOE,Flower_open,0.7106075286865234,1571,1648,1646,1706
p3foZJj6nVOE,Flower_open,0.5921141505241394,1709,1120,1776,1184
p3foZJj6nVOE,Plant_bean,0.5710821747779846,1042,533,2272,2249
p3foZJj6nVOE,Plant_bean,0.5300880074501038,0,255,1346,2216
p3foZJj6nVOE,Plant_bean,0.4973025619983673,1967,604,3038,2145
p3foZJj6nVOE,Flower_open,0.48516568541526794,2457,1376,2523,1428
p3foZJj6nVOE,Flower_open,0.3953422009944916,807,1561,860,1620
p3foZJj6nVOE,Plant_bean,0.3937221169471741,441,2089,1838,3057
p3foZJj6nVOE,Plant_bean,0.3597574532032013,3077,526,4077,2820
p3foZJj6nVOE,Plant_bean,0.2620433568954468,3479,1336,4080,2337
pJc81eNAjWf8,Flower_open,0.8865101933479309,1791,1287,1910,1400
pJc81eNAjWf8,Plant_bean,0.7609023451805115,909,192,2819,2214
pJc81eNAjWf8,Flower_open,0.6658893823623657,1708,1935,1797,2043
pJc81eNAjWf8,Flower_open,0.5111151337623596,1875,1718,1969,1814
psTHTLrH9sNA,Plant_bean,0.7426886558532715,978,735,2218,2389
psTHTLrH9sNA,Flower_open,0.6225119829177856,3030,1449,3131,1531
psTHTLrH9sNA,Plant_bean,0.509358286857605,2284,961,3425,2454
psTHTLrH9sNA,Plant_bean,0.328217089176178,2205,6,4065,2626
psTHTLrH9sNA,Plant_bean,0.2532219886779785,3467,706,4080,2544
q4A6Lh5OE0uz,Plant_bean,0.7254854440689087,1229,0,2804,1114
q4A6Lh5OE0uz,Plant_bean,0.6849172115325928,1279,925,3081,1972
q4A6Lh5OE0uz,Plant_bean,0.5284535884857178,2153,1614,4000,2986
q4A6Lh5OE0uz,Plant_bean,0.34781137108802795,2858,0,3999,1144
q4A6Lh5OE0uz,Flower_open,0.2866900563240051,1771,1342,1833,1404
qEPKh88r8Iqm,Plant_bean,0.7590977549552917,59,4,3964,2984
qEPKh88r8Iqm,Flower_open,0.4793758690357208,2350,1201,2502,1347
qEPKh88r8Iqm,Flower_open,0.33203864097595215,2630,1278,2757,1380
quFbk6rdHM5z,Plant_bean,0.8017126321792603,1013,563,2851,1837
quFbk6rdHM5z,Flower_open,0.39210620522499084,1978,1183,2070,1306
quFbk6rdHM5z,Flower_open,0.3354055881500244,2194,1688,2274,1796
rCIK2GX4RwzH,Flower_open,0.8694855570793152,1342,1134,1502,1298
rCIK2GX4RwzH,Flower_open,0.8260524272918701,1771,2789,1918,2904
rCIK2GX4RwzH,Flower_open,0.8154295086860657,2464,2648,2612,2837
rCIK2GX4RwzH,Flower_open,0.7959336042404175,2305,2888,2466,3028
rCIK2GX4RwzH,Flower_open,0.791458010673523,2573,1007,2736,1143
rCIK2GX4RwzH,Plant_bean,0.6836599707603455,584,403,3895,2840
rCIK2GX4RwzH,Plant_bean,0.6186684370040894,962,1771,4055,3060
rCIK2GX4RwzH,Flower_open,0.49443838000297546,1596,1480,1787,1657
rCIK2GX4RwzH,Flower_open,0.4787108898162842,1638,1582,1788,1742
rCIK2GX4RwzH,Flower_closed,0.32027825713157654,1604,2824,1678,2918
rLvYrCO1Ptro,Plant_bean,0.8697671890258789,726,0,3964,3000
rNe3jW4QzOwS,Plant_bean,0.9252550005912781,1050,1022,2251,2121
rNe3jW4QzOwS,Plant_bean,0.8325011730194092,2149,1128,3171,2012
rNe3jW4QzOwS,Flower_open,0.6959779262542725,2598,1473,2678,1565
rNe3jW4QzOwS,Flower_open,0.43242311477661133,1486,1667,1544,1717
rNe3jW4QzOwS,Plant_bean,0.2963274121284485,3127,502,3873,1037
rPa4MnJhVX7w,Flower_open,0.6369847059249878,2529,1529,2672,1616
rPa4MnJhVX7w,Plant_bean,0.5867233872413635,1204,644,3005,2183
rPa4MnJhVX7w,Plant_bean,0.4259467124938965,1092,2,4053,1652
rPa4MnJhVX7w,Flower_open,0.35508227348327637,2206,1681,2271,1755
rUvl1CW01RK4,Plant_bean,0.6937921047210693,200,22,2841,3059
rUvl1CW01RK4,Flower_open,0.4972233772277832,1645,1245,1757,1368
rUvl1CW01RK4,Plant_bean,0.31204214692115784,257,1612,3784,3060
rdogDidggeQG,Plant_bean,0.6268177628517151,1149,901,2925,1976
rdogDidggeQG,Plant_bean,0.4092614948749542,1133,2124,3559,3060
rlclXcneHX7F,Plant_bean,0.8552101850509644,559,19,3550,2310
rlclXcneHX7F,Flower_open,0.6438160538673401,1874,1077,1975,1183
rlclXcneHX7F,Plant_bean,0.2593574821949005,452,0,1247,943
rlclXcneHX7F,Flower_open,0.25927186012268066,1940,1012,2044,1090
roPDFrJlGl4O,Plant_bean,0.9091785550117493,1177,863,2609,2182
rxOnrWYhLuPn,Plant_bean,0.5847166776657104,117,5,4000,2881
rxOnrWYhLuPn,Plant_bean,0.28798893094062805,0,543,1561,3000
ry3WLTghzhdl,Plant_bean,0.873953640460968,2575,1704,4080,3060
ry3WLTghzhdl,Plant_bean,0.42753395438194275,998,1120,2314,2438
ry3WLTghzhdl,Flower_open,0.4133409261703491,1826,1553,1897,1628
sBqYIoBQjZbY,Plant_bean,0.8110830783843994,969,869,2730,2280
sBqYIoBQjZbY,Plant_bean,0.6735921502113342,2216,1084,3216,2040
sBqYIoBQjZbY,Plant_bean,0.6291704177856445,3,1418,990,2258
sBqYIoBQjZbY,Flower_open,0.38851210474967957,1938,1649,2011,1709
sPhamSSaQa1R,Plant_bean,0.7462543845176697,38,0,3997,3000
srBMJv5XmhLa,Plant_bean,0.8889387845993042,467,620,2889,2823
srBMJv5XmhLa,Flower_closed,0.42060771584510803,1547,1635,1615,1700
srBMJv5XmhLa,Flower_open,0.2836216986179352,1773,1559,1864,1635
srBMJv5XmhLa,Flower_closed,0.27216827869415283,1818,1631,1882,1694
t9ooL0D2L9Vv,Plant_bean,0.7589864134788513,352,0,3978,3000
tLVteuEGo0h6,Plant_bean,0.7419047951698303,2436,1266,3564,2372
tLVteuEGo0h6,Flower_open,0.7294418811798096,2932,1851,2987,1926
tLVteuEGo0h6,Flower_open,0.6289817690849304,1113,1908,1191,1966
tLVteuEGo0h6,Plant_bean,0.5702782869338989,359,605,1606,2356
tLVteuEGo0h6,Flower_open,0.5692005753517151,68,2794,179,2894
tLVteuEGo0h6,Flower_open,0.5662434101104736,1696,1510,1735,1557
tLVteuEGo0h6,Flower_open,0.5480395555496216,798,2648,857,2726
tLVteuEGo0h6,Flower_open,0.5169689059257507,362,2775,432,2853
tLVteuEGo0h6,Flower_open,0.4972214996814728,1623,1843,1691,1906
tLVteuEGo0h6,Flower_open,0.47519049048423767,1438,2246,1542,2342
tLVteuEGo0h6,Flower_open,0.47054538130760193,1386,1698,1466,1760
tLVteuEGo0h6,Plant_bean,0.42592066526412964,1188,1227,2209,2552
tLVteuEGo0h6,Flower_open,0.41817495226860046,2121,1559,2168,1610
tLVteuEGo0h6,Flower_open,0.30483248829841614,2103,1814,2147,1851
tLVteuEGo0h6,Plant_bean,0.29504847526550293,1802,1085,2553,2211
tLVteuEGo0h6,Flower_open,0.2607049345970154,1504,2147,1559,2204
tLVteuEGo0h6,Plant_bean,0.2559036612510681,0,281,612,1726
tLVteuEGo0h6,Flower_closed,0.2511838376522064,240,2796,279,2840
tLyYdAPw2Ktt,Plant_bean,0.5449475646018982,2,447,1198,2680
tLyYdAPw2Ktt,Plant_bean,0.4736560583114624,71,45,2920,2722
tLyYdAPw2Ktt,Flower_open,0.38531628251075745,1943,1265,2005,1351
tzyojNjdLaAv,Plant_bean,0.7651569843292236,1652,448,3026,2032
tzyojNjdLaAv,Flower_open,0.7288182377815247,2313,1417,2414,1517
tzyojNjdLaAv,Plant_bean,0.5588011741638184,3399,546,4080,1154
tzyojNjdLaAv,Plant_bean,0.5375678539276123,1960,1814,2931,3059
u42ZgaqvNUpb,Flower_open,0.7872586250305176,1041,1925,1136,2002
u42ZgaqvNUpb,Plant_bean,0.7591009736061096,346,1220,1466,2284
u42ZgaqvNUpb,Flower_open,0.5599525570869446,2156,1950,2232,2033
u42ZgaqvNUpb,Plant_bean,0.5447183847427368,1258,1371,2005,1978
u42ZgaqvNUpb,Plant_bean,0.4369014799594879,0,1393,657,2897
u42ZgaqvNUpb,Plant_bean,0.4004703462123871,2573,1120,3843,2069
u42ZgaqvNUpb,Flower_open,0.3839070796966553,1008,2092,1061,2150
u42ZgaqvNUpb,Plant_bean,0.3674048185348511,1538,1412,2656,2446
u42ZgaqvNUpb,Flower_open,0.33415812253952026,2321,1961,2370,2003
u42ZgaqvNUpb,Flower_closed,0.27960100769996643,2258,2046,2297,2095
uTCKVMgeKLAW,Plant_bean,0.8504660129547119,567,14,3864,2742
uTCKVMgeKLAW,Plant_bean,0.46597641706466675,0,0,1151,2462
uTCKVMgeKLAW,Flower_open,0.35900646448135376,2709,869,2787,948
ubTCZhqBwS6x,Flower_open,0.761875569820404,2707,1020,2780,1114
ubTCZhqBwS6x,Flower_open,0.6636531949043274,3749,1601,3882,1687
ubTCZhqBwS6x,Plant_bean,0.6558251976966858,1746,611,3289,2694
ubTCZhqBwS6x,Plant_bean,0.5324126482009888,2755,1624,3965,3050
ubTCZhqBwS6x,Flower_open,0.5032801032066345,3913,1675,3981,1730
ubTCZhqBwS6x,Plant_bean,0.4584345519542694,916,783,1916,2006
ubTCZhqBwS6x,Flower_open,0.434974730014801,181,1024,264,1074
ubTCZhqBwS6x,Flower_open,0.4317407011985779,1525,1209,1581,1258
ubTCZhqBwS6x,Plant_bean,0.33250150084495544,3163,801,4074,3041
ubTCZhqBwS6x,Plant_bean,0.293092280626297,1,1565,1050,3048
ubTCZhqBwS6x,Flower_open,0.25596702098846436,3745,1596,3833,1654
ubqzGilquL2D,Plant_bean,0.8826388716697693,958,139,3746,3457
ubqzGilquL2D,Flower_open,0.7595812082290649,1387,1651,1546,1786
ubqzGilquL2D,Flower_open,0.6518101692199707,177,1125,305,1243
ubqzGilquL2D,Flower_open,0.5841259360313416,1601,1885,1706,2013
ubqzGilquL2D,Plant_bean,0.5806921720504761,0,1635,1103,3361
ubqzGilquL2D,Flower_open,0.5092388391494751,1960,1383,2058,1484
ubqzGilquL2D,Plant_bean,0.4471849203109741,0,177,1082,1585
ubqzGilquL2D,Flower_closed,0.41383200883865356,1773,2058,1857,2114
ubqzGilquL2D,Plant_bean,0.4019702076911926,2774,1656,4520,3464
ubqzGilquL2D,Plant_bean,0.3794640302658081,3466,26,4623,2293
ubqzGilquL2D,Flower_open,0.3259006142616272,4,1009,130,1110
ubqzGilquL2D,Flower_closed,0.32563239336013794,2460,1534,2527,1592
ubqzGilquL2D,Flower_open,0.314998596906662,1899,2126,1978,2240
uyd1xmk8EIz4,Plant_bean,0.8982202410697937,11,0,3998,3000
v6wINafsm6dP,Plant_bean,0.8266915082931519,41,21,3266,2121
vBotfFH5gosE,Flower_open,0.6893486976623535,1252,1880,1318,1944
vBotfFH5gosE,Flower_open,0.5318673849105835,3058,1829,3128,1885
vBotfFH5gosE,Flower_open,0.5200493335723877,1566,1797,1612,1864
vBotfFH5gosE,Flower_open,0.49717310070991516,700,2509,777,2572
vBotfFH5gosE,Flower_open,0.4418971538543701,3056,1953,3164,2036
vBotfFH5gosE,Flower_open,0.31089988350868225,1225,1710,1295,1767
vBotfFH5gosE,Plant_bean,0.30303865671157837,1675,667,4058,3060
vBotfFH5gosE,Flower_open,0.2922688126564026,1425,1871,1485,1924
vBotfFH5gosE,Flower_open,0.2636626362800598,2183,1367,2235,1422
vBotfFH5gosE,Plant_bean,0.26296696066856384,32,899,2143,3058
vYYJ1MpkTZgV,Plant_bean,0.5666431784629822,1715,1140,3667,3060
vf15jfl6KKYW,Plant_bean,0.8544105887413025,659,856,2469,2345
vf15jfl6KKYW,Plant_bean,0.4911632239818573,288,2066,2071,3058
vf15jfl6KKYW,Flower_open,0.3881668448448181,1553,1596,1638,1719
vj2f39iczhOw,Plant_bean,0.6946501135826111,881,694,2205,2497
vj2f39iczhOw,Plant_bean,0.6621408462524414,3,1006,1701,3060
vj2f39iczhOw,Plant_bean,0.6521701812744141,1977,25,4080,2972
vj2f39iczhOw,Flower_open,0.4279506504535675,3892,909,3950,977
vj2f39iczhOw,Flower_open,0.298103392124176,3853,1175,3942,1272
vmZHmI11EAch,Flower_open,0.7027380466461182,2201,1263,2306,1379
vmZHmI11EAch,Plant_bean,0.6666409969329834,823,680,3334,2855
vmZHmI11EAch,Plant_bean,0.6343269944190979,0,1267,1200,3059
vmZHmI11EAch,Flower_closed,0.2842633128166199,2148,1237,2197,1285
vv9rAW0t2jrW,Flower_open,0.7630348205566406,187,378,231,439
vv9rAW0t2jrW,Flower_open,0.7506062984466553,104,455,149,492
vv9rAW0t2jrW,Flower_open,0.713902473449707,1292,624,1324,647
vv9rAW0t2jrW,Plant_bean,0.7075651288032532,1,48,458,760
vv9rAW0t2jrW,Flower_open,0.6595794558525085,944,612,970,644
vv9rAW0t2jrW,Plant_bean,0.6491187214851379,772,295,1148,763
vv9rAW0t2jrW,Plant_bean,0.502000093460083,1099,375,1440,783
vv9rAW0t2jrW,Plant_bean,0.4974658787250519,612,308,858,683
vv9rAW0t2jrW,Flower_open,0.46861323714256287,989,470,1011,495
vv9rAW0t2jrW,Flower_closed,0.4618692696094513,915,599,932,612
vv9rAW0t2jrW,Plant_bean,0.4508342444896698,349,280,664,792
vv9rAW0t2jrW,Flower_closed,0.3486337661743164,949,559,966,576
vv9rAW0t2jrW,Flower_closed,0.3278840184211731,156,478,179,496
vv9rAW0t2jrW,Flower_open,0.29655328392982483,912,612,935,636
vv9rAW0t2jrW,Flower_open,0.2683331072330475,1241,480,1263,498
vv9rAW0t2jrW,Flower_closed,0.2676094174385071,761,462,778,480
vv9rAW0t2jrW,Flower_closed,0.2536407709121704,955,526,974,544
vzo92wCAu6s0,Flower_open,0.7438036799430847,1678,1948,1796,2046
vzo92wCAu6s0,Flower_open,0.7185162901878357,2306,105,2417,195
vzo92wCAu6s0,Plant_bean,0.7002155780792236,982,933,3349,2996
vzo92wCAu6s0,Flower_open,0.5273833274841309,2630,2884,2726,2960
vzo92wCAu6s0,Plant_bean,0.5207961201667786,874,3,3013,1288
vzo92wCAu6s0,Flower_open,0.4766205847263336,2186,309,2253,399
vzo92wCAu6s0,Flower_open,0.4228816330432892,1590,643,1638,690
vzo92wCAu6s0,Flower_open,0.34213972091674805,1529,389,1639,475
wCJt3CESAjB0,Plant_bean,0.8383417129516602,213,53,4000,3000
wCJt3CESAjB0,Flower_open,0.7886583805084229,2628,1807,2749,1974
wCJt3CESAjB0,Plant_bean,0.6537953019142151,0,0,1119,1809
wGBobYz1odR6,Flower_open,0.7666580677032471,1276,1068,1381,1182
wGBobYz1odR6,Flower_open,0.7597443461418152,181,1053,296,1188
wGBobYz1odR6,Flower_open,0.7402405738830566,482,1398,620,1512
wGBobYz1odR6,Flower_open,0.7217460870742798,145,1896,243,1981
wGBobYz1odR6,Plant_bean,0.6754128932952881,0,193,1086,2679
wGBobYz1odR6,Flower_open,0.6421709060668945,2602,990,2681,1071
wGBobYz1odR6,Flower_open,0.6328039765357971,418,1165,575,1271
wGBobYz1odR6,Flower_open,0.5979034304618835,1393,840,1494,919
wGBobYz1odR6,Flower_open,0.5477369427680969,2903,2031,2999,2098
wGBobYz1odR6,Plant_bean,0.5102078914642334,2081,509,3788,2878
wGBobYz1odR6,Flower_open,0.5081446170806885,1923,1441,1981,1496
wGBobYz1odR6,Flower_open,0.47512319684028625,3449,1784,3509,1839
wGBobYz1odR6,Flower_closed,0.4516160786151886,2513,1121,2563,1167
wGBobYz1odR6,Flower_open,0.44224828481674194,2128,1740,2242,1843
wGBobYz1odR6,Flower_open,0.4080595076084137,1883,1043,1933,1102
wGBobYz1odR6,Flower_closed,0.36729830503463745,2013,1794,2058,1846
wGBobYz1odR6,Flower_closed,0.3607058525085449,2708,980,2756,1023
wGBobYz1odR6,Flower_closed,0.3489900231361389,19,2040,71,2091
wGBobYz1odR6,Flower_closed,0.29572951793670654,432,1052,482,1100
wGBobYz1odR6,Flower_open,0.28265857696533203,405,1136,448,1178
wGBobYz1odR6,Flower_closed,0.2805514931678772,77,2070,129,2133
wGBobYz1odR6,Plant_bean,0.2774706780910492,2982,568,4080,2949
wGBobYz1odR6,Flower_closed,0.27292951941490173,2844,2088,2901,2140
wGBobYz1odR6,Flower_closed,0.26107484102249146,2832,1057,2883,1116
wGBobYz1odR6,Flower_closed,0.25225648283958435,2805,934,2854,993
wTybUceYs0Hg,Plant_bean,0.8091786503791809,8,0,3937,3000
wdh3P4ckJtvg,Plant_bean,0.9225179553031921,1532,808,2960,2121
wdh3P4ckJtvg,Flower_open,0.5069713592529297,2381,1323,2434,1381
wdh3P4ckJtvg,Flower_open,0.47346726059913635,2264,1319,2327,1378
wo6gliUlG3Rc,Flower_open,0.8268970847129822,1688,1522,1760,1618
wo6gliUlG3Rc,Plant_bean,0.7768551707267761,1082,1535,2541,2886
wo6gliUlG3Rc,Flower_open,0.6453705430030823,2015,2159,2104,2228
wo6gliUlG3Rc,Plant_bean,0.6413838267326355,495,238,2715,1838
wo6gliUlG3Rc,Flower_open,0.6317518353462219,1976,1142,2057,1235
wo6gliUlG3Rc,Flower_open,0.5945655107498169,2325,510,2393,600
wo6gliUlG3Rc,Flower_open,0.5747362375259399,1860,2107,1928,2188
wo6gliUlG3Rc,Flower_open,0.47436198592185974,1632,2380,1725,2470
wo6gliUlG3Rc,Flower_open,0.42610958218574524,1402,2433,1484,2537
wo6gliUlG3Rc,Plant_bean,0.4119917154312134,1279,0,2869,1043
wo6gliUlG3Rc,Flower_open,0.3877509832382202,2065,1295,2118,1357
wo6gliUlG3Rc,Flower_open,0.3331579864025116,1883,552,1935,598
wo6gliUlG3Rc,Flower_open,0.2656101882457733,1979,2297,2050,2373
wo6gliUlG3Rc,Flower_closed,0.2638924717903137,1974,522,2033,560
x4c7pyEhywmg,Plant_bean,0.8981266617774963,21,0,3979,2997
xBQrQQfiOzjJ,Plant_bean,0.8216005563735962,292,12,4000,3000
xBQrQQfiOzjJ,Flower_open,0.2562945485115051,2799,1619,2891,1705
xBzqsd0p3jtS,Plant_bean,0.8863182663917542,409,302,3071,2459
xBzqsd0p3jtS,Flower_open,0.5777704119682312,1176,1448,1288,1560
xDA2SYTClvHz,Plant_bean,0.8508417010307312,0,6,4000,2925
xDA2SYTClvHz,Flower_open,0.7129950523376465,2801,570,2908,705
xDA2SYTClvHz,Flower_open,0.5870172381401062,2652,1725,2779,1825
xEkK9ez130j3,Plant_bean,0.8048049211502075,85,8,3993,3000
xEkK9ez130j3,Flower_open,0.6349353194236755,2294,1523,2413,1636
xEkK9ez130j3,Flower_open,0.4288511574268341,1507,21,1651,175
xEkK9ez130j3,Flower_open,0.2707529664039612,3051,2725,3152,2813
xPA4CLNiDiVg,Plant_bean,0.8472920060157776,1414,0,2992,958
xPA4CLNiDiVg,Plant_bean,0.8388633728027344,1133,412,3142,2413
xPA4CLNiDiVg,Flower_closed,0.2831075191497803,2735,1643,2786,1700
xPA4CLNiDiVg,Flower_closed,0.28017908334732056,2445,1316,2492,1370
xiSWP4qK2aNP,Plant_bean,0.7459267973899841,6,6,4000,3000
xiSWP4qK2aNP,Flower_open,0.5956138372421265,1852,1440,2005,1549
yEF4pHnQ1R4l,Flower_open,0.8754356503486633,1929,1246,2112,1466
yEF4pHnQ1R4l,Flower_open,0.8157666921615601,1283,1506,1485,1672
yEF4pHnQ1R4l,Plant_bean,0.7998448014259338,214,290,3731,3060
yEF4pHnQ1R4l,Flower_closed,0.7809133529663086,1587,1375,1670,1453
yEF4pHnQ1R4l,Flower_open,0.7142423987388611,1787,1479,2014,1588
yEF4pHnQ1R4l,Flower_open,0.6653491854667664,1852,1767,2020,1968
yEF4pHnQ1R4l,Flower_open,0.5763882994651794,1687,1657,1783,1760
yEF4pHnQ1R4l,Flower_closed,0.5542042255401611,1009,1272,1138,1390
yEF4pHnQ1R4l,Flower_open,0.5383393168449402,1165,1625,1343,1837
yEF4pHnQ1R4l,Flower_open,0.5290706753730774,2987,1232,3108,1339
yEF4pHnQ1R4l,Flower_open,0.46076467633247375,2306,2799,2380,2884
yEF4pHnQ1R4l,Flower_closed,0.403062641620636,1000,1416,1105,1485
yEF4pHnQ1R4l,Flower_closed,0.3828193247318268,2735,1692,2821,1760
yEF4pHnQ1R4l,Flower_closed,0.3795098662376404,1369,1693,1464,1761
yEF4pHnQ1R4l,Flower_open,0.2915480434894562,2443,2933,2498,2998
yEF4pHnQ1R4l,Flower_open,0.2803953289985657,1687,1553,1796,1654
yEF4pHnQ1R4l,Flower_open,0.25265181064605713,1903,1111,2010,1181
yJtlnO8w6cR2,Plant_bean,0.8280944228172302,1607,1008,3097,1964
yLneA16a2hoQ,Plant_bean,0.7710540294647217,116,48,4000,3000
yNEzGL6KvBST,Plant_bean,0.7263829708099365,511,1,3688,2966
yNEzGL6KvBST,Flower_open,0.3828931152820587,1526,1647,1628,1743
yVcqCKzR9c6N,Plant_bean,0.8994448781013489,0,0,3994,3000
yVcqCKzR9c6N,Plant_bean,0.2547536790370941,0,3,1222,1299
ycxWWGAfJ1yY,Plant_bean,0.9177424311637878,837,0,3771,3000
ycxWWGAfJ1yY,Flower_open,0.6015048623085022,2315,1589,2435,1750
ycxWWGAfJ1yY,Flower_open,0.5833758115768433,2499,1616,2648,1778
ycxWWGAfJ1yY,Plant_bean,0.3153344392776489,0,1059,1066,2828
ygZWuoqXVN5Q,Plant_bean,0.7860084176063538,2260,570,3244,1863
ygZWuoqXVN5Q,Plant_bean,0.712571918964386,757,443,1971,2531
ygZWuoqXVN5Q,Flower_open,0.6783748269081116,2571,997,2656,1073
ygZWuoqXVN5Q,Flower_open,0.46318626403808594,1647,1799,1721,1845
ygZWuoqXVN5Q,Flower_open,0.3379456698894501,2541,1864,2603,1917
ygZWuoqXVN5Q,Plant_bean,0.31695905327796936,1708,1051,2856,2592
yvQPapREoZ60,Plant_bean,0.7120476365089417,0,0,3934,3000
z0QQEJ5EzRjz,Plant_bean,0.8985727429389954,300,103,4000,3000
z4vBnzp5HILM,Flower_open,0.43505072593688965,1863,1225,1951,1339
z4vBnzp5HILM,Plant_bean,0.40397632122039795,1125,502,3668,2490
z4vBnzp5HILM,Flower_closed,0.2965623140335083,2348,1492,2400,1534
zC4CSU9TEdtN,Plant_bean,0.8183547854423523,36,0,3937,2976
zQX9NXHVv9tn,Flower_open,0.8732195496559143,1211,1660,1359,1850
zQX9NXHVv9tn,Plant_bean,0.8110108375549316,12,17,3994,2994
zQX9NXHVv9tn,Flower_open,0.68070387840271,1811,1572,2020,1685
zQX9NXHVv9tn,Flower_open,0.4898788034915924,1646,1769,1796,1883
zQX9NXHVv9tn,Flower_open,0.3594364821910858,1661,1085,1803,1259
zQX9NXHVv9tn,Flower_open,0.3449130356311798,1228,1418,1340,1574
zc0FWp7Wu11t,Flower_open,0.818399965763092,1683,1574,1773,1693
zc0FWp7Wu11t,Flower_open,0.7981540560722351,2749,1654,2852,1776
zc0FWp7Wu11t,Flower_open,0.7279988527297974,1747,1397,1829,1521
zc0FWp7Wu11t,Flower_open,0.6588645577430725,3135,1296,3242,1371
zc0FWp7Wu11t,Flower_open,0.6397714614868164,2737,1039,2855,1133
zc0FWp7Wu11t,Flower_open,0.6251149773597717,394,1164,501,1262
zc0FWp7Wu11t,Flower_open,0.5435043573379517,2888,1473,2971,1566
zc0FWp7Wu11t,Flower_open,0.5328405499458313,3640,1149,3723,1227
zc0FWp7Wu11t,Plant_bean,0.5159400105476379,1928,392,4080,3048
zc0FWp7Wu11t,Flower_open,0.508005678653717,2957,1133,3018,1218
zc0FWp7Wu11t,Flower_open,0.48438844084739685,1850,1147,1929,1255
zc0FWp7Wu11t,Flower_open,0.48066577315330505,1832,2440,1960,2588
zc0FWp7Wu11t,Flower_open,0.41962355375289917,373,1413,464,1486
zc0FWp7Wu11t,Flower_open,0.4000900387763977,1900,2434,1967,2541
zc0FWp7Wu11t,Flower_closed,0.32099422812461853,2851,1257,2890,1304
zc0FWp7Wu11t,Flower_closed,0.31874147057533264,3100,1400,3152,1456
zc0FWp7Wu11t,Flower_open,0.3159084618091583,298,1575,390,1657
zc0FWp7Wu11t,Flower_closed,0.25855088233947754,259,1663,314,1712
zc0FWp7Wu11t,Plant_bean,0.2512756586074829,333,459,2458,3058
zortxkQgzhEi,Flower_open,0.7417969703674316,3391,2106,3476,2180
zortxkQgzhEi,Plant_bean,0.6262059211730957,2084,768,4080,3060
zortxkQgzhEi,Flower_open,0.39805299043655396,2614,2149,2671,2195
zortxkQgzhEi,Plant_bean,0.3835080564022064,913,1035,1876,2273
zortxkQgzhEi,Plant_bean,0.33828726410865784,911,876,2702,3055
zortxkQgzhEi,Flower_open,0.32865431904792786,3101,1969,3188,2034
zortxkQgzhEi,Flower_open,0.2975715100765228,3134,1974,3197,2030
zortxkQgzhEi,Flower_open,0.29008686542510986,3072,2267,3125,2350
zortxkQgzhEi,Flower_open,0.2818237841129303,3101,1647,3189,1713
zortxkQgzhEi,Flower_open,0.2730144262313843,245,1740,308,1800
zqjm1sjSLSz5,Plant_bean,0.6449907422065735,1235,643,2674,1811
zqjm1sjSLSz5,Flower_open,0.6344961524009705,1622,1137,1694,1219
zqjm1sjSLSz5,Plant_bean,0.593360185623169,1234,0,2475,813
zuIawubO8Eaf,Flower_open,0.8380539417266846,2571,1518,2696,1674
zuIawubO8Eaf,Flower_open,0.728550136089325,1410,2254,1529,2354
zuIawubO8Eaf,Flower_open,0.6907139420509338,2240,1993,2358,2110
zuIawubO8Eaf,Flower_open,0.6719481348991394,1591,2328,1711,2435
zuIawubO8Eaf,Flower_open,0.6126684546470642,3254,258,3398,374
zuIawubO8Eaf,Flower_open,0.5857077836990356,4103,541,4290,643
zuIawubO8Eaf,Flower_open,0.5329172611236572,364,990,493,1112
